Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_204037_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode: 158/7000 | Episode reward:    17.84 | Episode steps:   69 | Average reward:    16.36 | Step Count: 14381 | Episode Q0:     1.00
Episode: 159/7000 | Episode reward:     6.39 | Episode steps:   54 | Average reward:    15.60 | Step Count: 14435 | Episode Q0:     1.00
Episode: 160/7000 | Episode reward:    23.12 | Episode steps:   72 | Average reward:    15.60 | Step Count: 14507 | Episode Q0:     1.00
Episode: 161/7000 | Episode reward:    20.53 | Episode steps:   56 | Average reward:    18.16 | Step Count: 14563 | Episode Q0:     1.00
Episode: 162/7000 | Episode reward:    13.26 | Episode steps:   36 | Average reward:    16.29 | Step Count: 14599 | Episode Q0:     1.00
Episode: 163/7000 | Episode reward:    23.04 | Episode steps:   66 | Average reward:    16.58 | Step Count: 14665 | Episode Q0:     1.00
Episode: 164/7000 | Episode reward:    17.00 | Episode steps:   73 | Average reward:    17.09 | Step Count: 14738 | Episode Q0:     1.00
Episode: 165/7000 | Episode reward:     9.52 | Episode steps:   36 | Average reward:    17.77 | Step Count: 14774 | Episode Q0:     1.00
Episode: 166/7000 | Episode reward:    21.81 | Episode steps:   60 | Average reward:    18.70 | Step Count: 14834 | Episode Q0:     1.00
Episode: 167/7000 | Episode reward:    -6.30 | Episode steps:   59 | Average reward:    14.62 | Step Count: 14893 | Episode Q0:     1.00
Episode: 168/7000 | Episode reward:    11.54 | Episode steps:   43 | Average reward:    13.99 | Step Count: 14936 | Episode Q0:     1.00
Episode: 169/7000 | Episode reward:     0.33 | Episode steps:   60 | Average reward:    13.38 | Step Count: 14996 | Episode Q0:     1.00
Episode: 170/7000 | Episode reward:    22.30 | Episode steps:   60 | Average reward:    13.30 | Step Count: 15056 | Episode Q0:     1.00
Episode: 171/7000 | Episode reward:     2.61 | Episode steps:   46 | Average reward:    11.51 | Step Count: 15102 | Episode Q0:     1.00
Episode: 172/7000 | Episode reward:   -13.62 | Episode steps:   51 | Average reward:     8.82 | Step Count: 15153 | Episode Q0:     1.00
Episode: 173/7000 | Episode reward:    13.39 | Episode steps:   63 | Average reward:     7.86 | Step Count: 15216 | Episode Q0:     1.27
Episode: 174/7000 | Episode reward:   -12.98 | Episode steps:   53 | Average reward:     4.86 | Step Count: 15269 | Episode Q0:     1.27
Episode: 175/7000 | Episode reward:    32.73 | Episode steps:   77 | Average reward:     7.18 | Step Count: 15346 | Episode Q0:     1.27
Episode: 176/7000 | Episode reward:    17.05 | Episode steps:   47 | Average reward:     6.70 | Step Count: 15393 | Episode Q0:     1.27
Episode: 177/7000 | Episode reward:   -19.57 | Episode steps:   58 | Average reward:     5.38 | Step Count: 15451 | Episode Q0:     1.27
Episode: 178/7000 | Episode reward:    14.57 | Episode steps:   35 | Average reward:     5.68 | Step Count: 15486 | Episode Q0:     1.27
Episode: 179/7000 | Episode reward:    23.07 | Episode steps:   63 | Average reward:     7.95 | Step Count: 15549 | Episode Q0:     1.27
Episode: 180/7000 | Episode reward:    17.65 | Episode steps:   49 | Average reward:     7.49 | Step Count: 15598 | Episode Q0:     1.27
Episode: 181/7000 | Episode reward:     7.94 | Episode steps:   75 | Average reward:     8.02 | Step Count: 15673 | Episode Q0:     1.27
Episode: 182/7000 | Episode reward:    37.96 | Episode steps:   82 | Average reward:    13.18 | Step Count: 15755 | Episode Q0:     1.27
Episode: 183/7000 | Episode reward:    -0.41 | Episode steps:   47 | Average reward:    11.80 | Step Count: 15802 | Episode Q0:     1.27
Episode: 184/7000 | Episode reward:    24.07 | Episode steps:   56 | Average reward:    15.51 | Step Count: 15858 | Episode Q0:     1.27
Episode: 185/7000 | Episode reward:     7.96 | Episode steps:   36 | Average reward:    13.03 | Step Count: 15894 | Episode Q0:     1.27
Episode: 186/7000 | Episode reward:    21.15 | Episode steps:   51 | Average reward:    13.44 | Step Count: 15945 | Episode Q0:     1.27
Episode: 187/7000 | Episode reward:   -23.03 | Episode steps:   59 | Average reward:    13.09 | Step Count: 16004 | Episode Q0:     1.27
Episode: 188/7000 | Episode reward:    12.31 | Episode steps:   62 | Average reward:    12.87 | Step Count: 16066 | Episode Q0:     1.27
Episode: 189/7000 | Episode reward:    22.48 | Episode steps:   67 | Average reward:    12.81 | Step Count: 16133 | Episode Q0:     1.27
Episode: 190/7000 | Episode reward:    27.21 | Episode steps:   65 | Average reward:    13.76 | Step Count: 16198 | Episode Q0:     1.27
