Frequency_Hz,Amplitude_A,Phase_deg
8.19539765845871,0.000280482292459705,147.724333374015
8.31651190956894,0.000223948353632621,250.506048021242
8.47799757771591,0.000174636865679766,93.6586983619076
8.59911182882614,0.000208982507144617,-67.9812085958441
8.76059749697311,0.000231994442858892,138.001932601511
8.84134033104659,0.000123000619957372,18.0254315084952
8.92208316512008,0.000131612698945069,-32.9414256856416
9.00282599919356,0.000109211506481668,86.1056793157643
9.08356883326705,0.00017456560352533,83.3545038041358
9.16431166734053,0.000220045546266431,174.987874533737
9.3257973354875,0.000225228306755606,10.9969754531312
9.44691158659773,0.000296279883219439,161.944040587853
9.52765442067122,0.00022479328292322,96.763882138659
9.68914008881818,0.000196639125748325,186.385048985663
9.81025433992841,0.000134976175863291,-35.3911527578718
9.93136859103864,0.000168305036889978,82.6998735849947
10.0121114251121,0.000216446379599927,58.7474676015849
10.1332256762224,0.000139330074223267,268.29937090545
10.2543399273326,0.000204246983493941,266.861674053358
10.4158255954796,0.000236762170675223,102.262742210142
10.6580540977,0.000243714746673507,-65.9627702944173
10.819539765847,0.000318343910548223,-58.1395027688685
10.9002825999205,0.000269370606643965,35.8902570111473
10.9810254339939,0.000228366136155944,226.955909347548
11.1828825191777,0.000259084414668997,57.7057317005288
11.3039967702879,0.000115502131280465,64.4074168828831
11.5058538554716,0.000210350995892474,190.119088130663
11.6269681065818,0.00021370772464304,109.537228876269
11.7077109406553,0.000229804096652619,198.0202146553
11.7884537747288,0.000291366609593392,-42.4873482823803
11.909568025839,7.68479691477268e-05,109.303120324779
11.9903108599125,0.000201041866170509,229.775797196917
12.071053693986,0.00015584770167013,8.53910465779012
12.1517965280595,0.000265688196465768,-83.9024873773545
12.3132821962064,0.00019216471424591,201.367803897718
12.3940250302799,0.00015982954751288,111.582825065515
12.5555106984269,0.00032218333626402,-79.4552547085858
12.7169963665739,0.000124778614839378,134.541055987334
12.8381106176841,0.000282896052359578,52.8951745921981
12.9592248687943,0.000188456186049484,206.185939746954
13.0399677028678,0.000105672800660746,241.941300389534
13.161081953978,0.000252611910998618,45.0048412312835
13.2821962050883,0.000120288089980792,131.038418696948
13.3629390391617,0.000252032249977394,103.338293822076
13.484053290272,0.000281195791774978,-32.9144808165294
13.6455389584189,0.000187421275242635,10.8054014986183
13.7262817924924,0.000133395365567833,2.70396885778247
13.8473960436027,0.000135485568795245,23.9620036262819
13.9281388776761,0.000123562492666424,83.9296500790331
14.0088817117496,0.000245919241091658,62.4644016356423
14.1299959628599,0.000147638042089452,-22.3585122409931
14.2107387969333,0.0001284923096376,186.98039157804
14.3318530480436,0.000271415630596455,-48.4335385953256
14.5337101332273,0.000360665816156929,213.763127198957
14.6951958013742,0.000205167112374933,-18.4244358639562
14.9777957206314,0.000289736991330052,-59.8758169624213
15.0585385547049,0.000198593630878426,38.8369378280892
15.2603956398886,0.000217135095724842,90.3565891586
15.3411384739621,0.000178896174480139,-36.7138850797134
15.4622527250724,0.000117312883648933,248.256454597696
15.5429955591458,0.0001909325232841,37.0426209716108
15.7044812272928,0.000198114324073494,34.007274824777
15.825595478403,0.00013932774486185,-83.295496169168
15.9063383124765,0.000217405720927651,125.036113031063
16.0274525635867,0.000240655178182026,-11.7386771296873
16.2696810658072,0.000185853324890267,-68.5682102336164
16.3907953169174,0.00020943899614283,223.798846521815
