Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_222715_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode:   1/7000 | Episode reward:    24.65 | Episode steps:   58 | Average reward:    24.65 | Step Count:   58 | Episode Q0:    -0.15
Episode: 203/7000 | Episode reward:     8.22 | Episode steps:   67 | Average reward:    20.14 | Step Count: 17481 | Episode Q0:     1.53
Episode: 204/7000 | Episode reward:    31.93 | Episode steps:   61 | Average reward:    20.17 | Step Count: 17542 | Episode Q0:     1.53
Episode: 205/7000 | Episode reward:    -9.89 | Episode steps:   64 | Average reward:    15.09 | Step Count: 17606 | Episode Q0:     1.53
Episode: 206/7000 | Episode reward:     0.18 | Episode steps:   49 | Average reward:    12.70 | Step Count: 17655 | Episode Q0:     1.53
Episode: 207/7000 | Episode reward:    23.64 | Episode steps:   65 | Average reward:    12.78 | Step Count: 17720 | Episode Q0:     1.53
Episode: 208/7000 | Episode reward:    26.66 | Episode steps:   74 | Average reward:    16.05 | Step Count: 17794 | Episode Q0:     1.53
Episode: 209/7000 | Episode reward:    12.05 | Episode steps:   34 | Average reward:    15.12 | Step Count: 17828 | Episode Q0:     1.53
Episode: 210/7000 | Episode reward:    20.73 | Episode steps:   69 | Average reward:    16.18 | Step Count: 17897 | Episode Q0:     1.53
Episode: 211/7000 | Episode reward:     9.53 | Episode steps:   67 | Average reward:    14.09 | Step Count: 17964 | Episode Q0:     1.53
Episode: 212/7000 | Episode reward:    20.97 | Episode steps:   62 | Average reward:    14.40 | Step Count: 18026 | Episode Q0:     1.53
Episode: 213/7000 | Episode reward:    30.02 | Episode steps:   59 | Average reward:    16.58 | Step Count: 18085 | Episode Q0:     1.53
Episode: 214/7000 | Episode reward:    23.73 | Episode steps:   67 | Average reward:    15.76 | Step Count: 18152 | Episode Q0:     1.53
Episode: 215/7000 | Episode reward:    16.88 | Episode steps:   72 | Average reward:    18.44 | Step Count: 18224 | Episode Q0:     1.53
Episode: 216/7000 | Episode reward:    26.61 | Episode steps:   78 | Average reward:    21.08 | Step Count: 18302 | Episode Q0:     1.53
Episode: 217/7000 | Episode reward:    22.21 | Episode steps:   52 | Average reward:    20.94 | Step Count: 18354 | Episode Q0:     1.53
Episode: 218/7000 | Episode reward:    13.79 | Episode steps:   75 | Average reward:    19.65 | Step Count: 18429 | Episode Q0:     1.53
Episode: 219/7000 | Episode reward:    12.89 | Episode steps:   53 | Average reward:    19.74 | Step Count: 18482 | Episode Q0:     1.53
Episode: 220/7000 | Episode reward:     8.51 | Episode steps:   36 | Average reward:    18.51 | Step Count: 18518 | Episode Q0:     1.53
Episode: 221/7000 | Episode reward:    19.97 | Episode steps:   63 | Average reward:    19.56 | Step Count: 18581 | Episode Q0:     1.53
Episode: 222/7000 | Episode reward:     6.70 | Episode steps:   29 | Average reward:    18.13 | Step Count: 18610 | Episode Q0:     1.53
Episode: 223/7000 | Episode reward:    17.07 | Episode steps:   75 | Average reward:    16.84 | Step Count: 18685 | Episode Q0:     1.53
Episode: 224/7000 | Episode reward:    12.34 | Episode steps:   75 | Average reward:    15.70 | Step Count: 18760 | Episode Q0:     1.53
Episode: 225/7000 | Episode reward:    -7.53 | Episode steps:   62 | Average reward:    13.26 | Step Count: 18822 | Episode Q0:     1.53
Episode: 226/7000 | Episode reward:    17.61 | Episode steps:   49 | Average reward:    12.36 | Step Count: 18871 | Episode Q0:     1.53
Episode: 227/7000 | Episode reward:    18.30 | Episode steps:   45 | Average reward:    11.97 | Step Count: 18916 | Episode Q0:     1.53
Episode: 228/7000 | Episode reward:    14.96 | Episode steps:   67 | Average reward:    12.08 | Step Count: 18983 | Episode Q0:     1.53
Episode: 229/7000 | Episode reward:    23.10 | Episode steps:   51 | Average reward:    13.10 | Step Count: 19034 | Episode Q0:     1.53
Episode: 230/7000 | Episode reward:     2.59 | Episode steps:   37 | Average reward:    12.51 | Step Count: 19071 | Episode Q0:     1.53
Episode: 231/7000 | Episode reward:    17.28 | Episode steps:   69 | Average reward:    12.24 | Step Count: 19140 | Episode Q0:     1.53
Episode: 232/7000 | Episode reward:    35.95 | Episode steps:   58 | Average reward:    15.17 | Step Count: 19198 | Episode Q0:     1.53
Episode: 233/7000 | Episode reward:    -4.93 | Episode steps:   66 | Average reward:    12.97 | Step Count: 19264 | Episode Q0:     1.53
Episode: 234/7000 | Episode reward:    22.77 | Episode steps:   50 | Average reward:    14.01 | Step Count: 19314 | Episode Q0:     1.53
Episode: 235/7000 | Episode reward:    21.73 | Episode steps:   56 | Average reward:    16.94 | Step Count: 19370 | Episode Q0:     1.53
Episode: 236/7000 | Episode reward:    20.95 | Episode steps:   56 | Average reward:    17.27 | Step Count: 19426 | Episode Q0:     1.53
Episode: 237/7000 | Episode reward:    36.10 | Episode steps:   60 | Average reward:    19.05 | Step Count: 19486 | Episode Q0:     1.53
Episode: 238/7000 | Episode reward:    24.00 | Episode steps:   50 | Average reward:    19.96 | Step Count: 19536 | Episode Q0:     1.53
Episode: 239/7000 | Episode reward:    20.24 | Episode steps:   65 | Average reward:    19.67 | Step Count: 19601 | Episode Q0:     1.84
Episode: 240/7000 | Episode reward:    -0.80 | Episode steps:   74 | Average reward:    19.33 | Step Count: 19675 | Episode Q0:     1.84
Episode: 241/7000 | Episode reward:     3.81 | Episode steps:   32 | Average reward:    17.98 | Step Count: 19707 | Episode Q0:     1.84
Episode: 242/7000 | Episode reward:    23.14 | Episode steps:   48 | Average reward:    16.70 | Step Count: 19755 | Episode Q0:     1.84
Episode: 243/7000 | Episode reward:     0.72 | Episode steps:   72 | Average reward:    17.27 | Step Count: 19827 | Episode Q0:     1.84
Episode: 244/7000 | Episode reward:    19.44 | Episode steps:   46 | Average reward:    16.93 | Step Count: 19873 | Episode Q0:     1.84
Episode: 245/7000 | Episode reward:     9.62 | Episode steps:   47 | Average reward:    15.72 | Step Count: 19920 | Episode Q0:     1.84
Episode: 246/7000 | Episode reward:   -11.52 | Episode steps:   59 | Average reward:    12.47 | Step Count: 19979 | Episode Q0:     1.84
Episode: 247/7000 | Episode reward:    17.63 | Episode steps:   74 | Average reward:    10.63 | Step Count: 20053 | Episode Q0:     1.84
Episode: 248/7000 | Episode reward:    11.34 | Episode steps:   61 | Average reward:     9.36 | Step Count: 20114 | Episode Q0:     1.84
Episode: 249/7000 | Episode reward:    24.11 | Episode steps:   44 | Average reward:     9.75 | Step Count: 20158 | Episode Q0:     1.84
Episode: 250/7000 | Episode reward:    24.71 | Episode steps:   74 | Average reward:    12.30 | Step Count: 20232 | Episode Q0:     1.84
Episode: 251/7000 | Episode reward:     3.70 | Episode steps:   67 | Average reward:    12.29 | Step Count: 20299 | Episode Q0:     1.84
Episode: 252/7000 | Episode reward:    22.71 | Episode steps:   55 | Average reward:    12.25 | Step Count: 20354 | Episode Q0:     1.84
Episode: 253/7000 | Episode reward:    29.69 | Episode steps:   60 | Average reward:    15.14 | Step Count: 20414 | Episode Q0:     1.84
Episode: 254/7000 | Episode reward:    21.85 | Episode steps:   70 | Average reward:    15.38 | Step Count: 20484 | Episode Q0:     1.84
Episode: 255/7000 | Episode reward:    11.15 | Episode steps:   46 | Average reward:    15.54 | Step Count: 20530 | Episode Q0:     1.84
Episode: 256/7000 | Episode reward:    20.03 | Episode steps:   75 | Average reward:    18.69 | Step Count: 20605 | Episode Q0:     1.84
Episode: 257/7000 | Episode reward:     3.32 | Episode steps:   75 | Average reward:    17.26 | Step Count: 20680 | Episode Q0:     1.84
Episode: 258/7000 | Episode reward:    16.76 | Episode steps:   40 | Average reward:    17.80 | Step Count: 20720 | Episode Q0:     1.84
Episode: 259/7000 | Episode reward:    19.73 | Episode steps:   69 | Average reward:    17.37 | Step Count: 20789 | Episode Q0:     1.84
Episode: 260/7000 | Episode reward:    20.33 | Episode steps:   45 | Average reward:    16.93 | Step Count: 20834 | Episode Q0:     1.84
Episode: 261/7000 | Episode reward:    30.07 | Episode steps:   54 | Average reward:    19.56 | Step Count: 20888 | Episode Q0:     1.84
Episode: 262/7000 | Episode reward:   -11.17 | Episode steps:   41 | Average reward:    16.18 | Step Count: 20929 | Episode Q0:     1.84
Episode: 263/7000 | Episode reward:    19.94 | Episode steps:   67 | Average reward:    15.20 | Step Count: 20996 | Episode Q0:     1.84
Episode: 264/7000 | Episode reward:    19.05 | Episode steps:   49 | Average reward:    14.92 | Step Count: 21045 | Episode Q0:     1.84
Episode: 265/7000 | Episode reward:    18.97 | Episode steps:   55 | Average reward:    15.70 | Step Count: 21100 | Episode Q0:     1.84
Episode: 266/7000 | Episode reward:     9.98 | Episode steps:   64 | Average reward:    14.70 | Step Count: 21164 | Episode Q0:     1.84
Episode: 267/7000 | Episode reward:    38.25 | Episode steps:   64 | Average reward:    18.19 | Step Count: 21228 | Episode Q0:     1.84
Episode: 268/7000 | Episode reward:     7.93 | Episode steps:   37 | Average reward:    17.31 | Step Count: 21265 | Episode Q0:     1.84
Episode: 269/7000 | Episode reward:    31.34 | Episode steps:   55 | Average reward:    18.47 | Step Count: 21320 | Episode Q0:     1.84
Episode: 270/7000 | Episode reward:    31.91 | Episode steps:   60 | Average reward:    19.63 | Step Count: 21380 | Episode Q0:     1.84
Episode: 271/7000 | Episode reward:    39.36 | Episode steps:   85 | Average reward:    20.56 | Step Count: 21465 | Episode Q0:     1.84
Episode: 272/7000 | Episode reward:     1.72 | Episode steps:   47 | Average reward:    21.85 | Step Count: 21512 | Episode Q0:     1.84
Episode: 273/7000 | Episode reward:    22.18 | Episode steps:   51 | Average reward:    22.07 | Step Count: 21563 | Episode Q0:     1.84
Episode: 274/7000 | Episode reward:     9.82 | Episode steps:   37 | Average reward:    21.15 | Step Count: 21600 | Episode Q0:     1.84
Episode: 275/7000 | Episode reward:   -21.12 | Episode steps:   52 | Average reward:    17.14 | Step Count: 21652 | Episode Q0:     1.84
Episode: 276/7000 | Episode reward:    27.70 | Episode steps:   68 | Average reward:    18.91 | Step Count: 21720 | Episode Q0:     1.84
Episode: 277/7000 | Episode reward:    13.82 | Episode steps:   40 | Average reward:    16.47 | Step Count: 21760 | Episode Q0:     2.21
Episode: 278/7000 | Episode reward:   -16.64 | Episode steps:   47 | Average reward:    14.01 | Step Count: 21807 | Episode Q0:     2.21
Episode: 279/7000 | Episode reward:    34.89 | Episode steps:   78 | Average reward:    14.36 | Step Count: 21885 | Episode Q0:     2.21
Episode: 280/7000 | Episode reward:    19.18 | Episode steps:   48 | Average reward:    13.09 | Step Count: 21933 | Episode Q0:     2.21
Episode: 281/7000 | Episode reward:     5.02 | Episode steps:   36 | Average reward:     9.66 | Step Count: 21969 | Episode Q0:     2.21
Episode: 282/7000 | Episode reward:    21.19 | Episode steps:   51 | Average reward:    11.60 | Step Count: 22020 | Episode Q0:     2.21
Episode: 283/7000 | Episode reward:    31.48 | Episode steps:   61 | Average reward:    12.53 | Step Count: 22081 | Episode Q0:     2.21
Episode: 284/7000 | Episode reward:    12.72 | Episode steps:   51 | Average reward:    12.82 | Step Count: 22132 | Episode Q0:     2.21
Episode: 285/7000 | Episode reward:    21.06 | Episode steps:   55 | Average reward:    17.04 | Step Count: 22187 | Episode Q0:     2.21
Episode: 286/7000 | Episode reward:    10.35 | Episode steps:   38 | Average reward:    15.31 | Step Count: 22225 | Episode Q0:     2.21
Episode: 287/7000 | Episode reward:    31.42 | Episode steps:   51 | Average reward:    17.07 | Step Count: 22276 | Episode Q0:     2.21
Episode: 288/7000 | Episode reward:     2.41 | Episode steps:   74 | Average reward:    18.97 | Step Count: 22350 | Episode Q0:     2.21
Episode: 289/7000 | Episode reward:    16.06 | Episode steps:   41 | Average reward:    17.09 | Step Count: 22391 | Episode Q0:     2.21
Episode: 290/7000 | Episode reward:    34.96 | Episode steps:   73 | Average reward:    18.67 | Step Count: 22464 | Episode Q0:     2.21
Episode: 291/7000 | Episode reward:   -20.79 | Episode steps:   53 | Average reward:    16.09 | Step Count: 22517 | Episode Q0:     2.21
Episode: 292/7000 | Episode reward:     6.93 | Episode steps:   70 | Average reward:    14.66 | Step Count: 22587 | Episode Q0:     2.21
Episode: 293/7000 | Episode reward:    -8.68 | Episode steps:   37 | Average reward:    10.64 | Step Count: 22624 | Episode Q0:     2.21
Episode: 294/7000 | Episode reward:    20.10 | Episode steps:   60 | Average reward:    11.38 | Step Count: 22684 | Episode Q0:     2.21
Episode: 295/7000 | Episode reward:    11.91 | Episode steps:   33 | Average reward:    10.47 | Step Count: 22717 | Episode Q0:     2.21
Episode: 296/7000 | Episode reward:    -4.85 | Episode steps:   47 | Average reward:     8.95 | Step Count: 22764 | Episode Q0:     2.21
Episode: 297/7000 | Episode reward:    19.39 | Episode steps:   48 | Average reward:     7.74 | Step Count: 22812 | Episode Q0:     2.21
Episode: 298/7000 | Episode reward:    -3.75 | Episode steps:   67 | Average reward:     7.13 | Step Count: 22879 | Episode Q0:     2.21
Episode: 299/7000 | Episode reward:    34.33 | Episode steps:   54 | Average reward:     8.96 | Step Count: 22933 | Episode Q0:     2.21
Episode: 300/7000 | Episode reward:    11.44 | Episode steps:   47 | Average reward:     6.60 | Step Count: 22980 | Episode Q0:     2.21
Episode: 301/7000 | Episode reward:    16.69 | Episode steps:   65 | Average reward:    10.35 | Step Count: 23045 | Episode Q0:     2.21
Episode: 302/7000 | Episode reward:     2.21 | Episode steps:   54 | Average reward:     9.88 | Step Count: 23099 | Episode Q0:     2.21
Episode: 303/7000 | Episode reward:    10.68 | Episode steps:   51 | Average reward:    11.81 | Step Count: 23150 | Episode Q0:     2.21
Episode: 304/7000 | Episode reward:     6.46 | Episode steps:   45 | Average reward:    10.45 | Step Count: 23195 | Episode Q0:     2.21
Episode: 305/7000 | Episode reward:    13.61 | Episode steps:   79 | Average reward:    10.62 | Step Count: 23274 | Episode Q0:     2.21
Episode: 306/7000 | Episode reward:    32.01 | Episode steps:   70 | Average reward:    14.31 | Step Count: 23344 | Episode Q0:     2.21
Episode: 307/7000 | Episode reward:    18.36 | Episode steps:   74 | Average reward:    14.20 | Step Count: 23418 | Episode Q0:     2.21
Episode: 308/7000 | Episode reward:    26.77 | Episode steps:   67 | Average reward:    17.26 | Step Count: 23485 | Episode Q0:     2.21
Episode: 309/7000 | Episode reward:    23.75 | Episode steps:   43 | Average reward:    16.20 | Step Count: 23528 | Episode Q0:     2.21
Episode: 310/7000 | Episode reward:    30.20 | Episode steps:   67 | Average reward:    18.07 | Step Count: 23595 | Episode Q0:     2.21
Episode: 311/7000 | Episode reward:    20.41 | Episode steps:   52 | Average reward:    18.45 | Step Count: 23647 | Episode Q0:     2.21
Episode: 312/7000 | Episode reward:     4.91 | Episode steps:   57 | Average reward:    18.72 | Step Count: 23704 | Episode Q0:     2.21
Episode: 313/7000 | Episode reward:    25.15 | Episode steps:   52 | Average reward:    20.16 | Step Count: 23756 | Episode Q0:     2.21
Episode: 314/7000 | Episode reward:    20.41 | Episode steps:   69 | Average reward:    21.56 | Step Count: 23825 | Episode Q0:     2.21
Episode: 315/7000 | Episode reward:    17.57 | Episode steps:   44 | Average reward:    21.95 | Step Count: 23869 | Episode Q0:     2.62
Episode: 316/7000 | Episode reward:    12.22 | Episode steps:   59 | Average reward:    19.97 | Step Count: 23928 | Episode Q0:     2.62
Episode: 317/7000 | Episode reward:    30.12 | Episode steps:   82 | Average reward:    21.15 | Step Count: 24010 | Episode Q0:     2.62
Episode: 318/7000 | Episode reward:     6.96 | Episode steps:   54 | Average reward:    19.17 | Step Count: 24064 | Episode Q0:     2.62
Episode: 319/7000 | Episode reward:    27.50 | Episode steps:   70 | Average reward:    19.55 | Step Count: 24134 | Episode Q0:     2.62
Episode: 320/7000 | Episode reward:     8.87 | Episode steps:   65 | Average reward:    17.41 | Step Count: 24199 | Episode Q0:     2.62
Episode: 321/7000 | Episode reward:    32.97 | Episode steps:   60 | Average reward:    18.67 | Step Count: 24259 | Episode Q0:     2.62
Episode: 322/7000 | Episode reward:    25.97 | Episode steps:   68 | Average reward:    20.77 | Step Count: 24327 | Episode Q0:     2.62
Episode: 323/7000 | Episode reward:    -9.07 | Episode steps:   41 | Average reward:    17.35 | Step Count: 24368 | Episode Q0:     2.62
Episode: 324/7000 | Episode reward:    -0.78 | Episode steps:   54 | Average reward:    15.23 | Step Count: 24422 | Episode Q0:     2.62
Episode: 325/7000 | Episode reward:    20.65 | Episode steps:   55 | Average reward:    15.54 | Step Count: 24477 | Episode Q0:     2.62
Episode: 326/7000 | Episode reward:    26.41 | Episode steps:   46 | Average reward:    16.96 | Step Count: 24523 | Episode Q0:     2.62
Episode: 327/7000 | Episode reward:     9.03 | Episode steps:   37 | Average reward:    14.85 | Step Count: 24560 | Episode Q0:     2.62
Episode: 328/7000 | Episode reward:    33.15 | Episode steps:   62 | Average reward:    17.47 | Step Count: 24622 | Episode Q0:     2.62
Episode: 329/7000 | Episode reward:    11.59 | Episode steps:   76 | Average reward:    15.88 | Step Count: 24698 | Episode Q0:     2.62
Episode: 330/7000 | Episode reward:    10.91 | Episode steps:   46 | Average reward:    16.08 | Step Count: 24744 | Episode Q0:     2.62
